Sexto semestre: 2023-10;;;;;;;;;;;;;;;;;;;;;;;;;;;
Materias;Calificación final;;Cursado a la fecha;;;;;;;;;;;;;;;;;;;;;;;;
;Nota;Porcentual;Porcentual;Créditos;;;;;;;;;;;;;;;;;;;;;;;
DEPO 1228, 2: Selección de natación;Aprobado;;100,00%;1,00;;;;;;;;;;;;;;;;;;;;;;;
"CBCO 1345, 1: El Animal en el Paisaje Colombiano (CBU Animales)
";Retirada;;10,00%;0,20;;;;;;;;;;;;;;;;;;;;;;;
ISIS 2403, 2: Arquitectura Empresarial (Arquiemp);5,00;100,00%;100,00%;3,00;;;;;;;;;;;;;;;;;;;;;;;
ISIS 2503, 2: Arquitectura y Diseño de Software (Arquisoft);5,00;100,00%;100,00%;3,00;;;;;;;;;;;;;;;;;;;;;;;
"ISIS 2203, 1: Infraestructura Computacional (Infracomp)
";5,00;100,00%;100,00%;3,00;;;;;;;;;;;;;;;;;;;;;;;
ISIS 3302, 2: Modelado, Simulación y Optimización (MOS);4,94;98,80%;100,00%;3,00;;;;;;;;;;;;;;;;;;;;;;;
"MATE 3712, 1: Teoría de Juegos (Juegos)
";4,90;98,00%;100,00%;3,00;;;;;;;;;;;;;;;;;;;;;;;
ISIS 2007, 1: Diseño de Productos e Innovación en TI (PMC);5,00;100,00%;100,00%;3,00;;;;;;;;;;;;;;;;;;;;;;;
Promedio ponderado;4,97;99,40%;46,38%;19,20;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISIS 2403, 2: Arquitectura Empresarial (Arquiemp);Calificación;;Valor;;Puntos;;;;Tiempo por créditos;;;;;;;;;;;;;;;;;;
;Nota;Porcentual;Porcentual;Créditos;Perdidos;Alcanzables;;;Con clases;Sin clases;;;;;;;;;;;;;;;;;
Hoja de trabajo 1;4,60;92,00%;1,00%;0,03;-0,0040;5,00;;;0 h y 48 min;1 h y 26 min;;;;;;;;;;;;;;;;;
Hoja de trabajo 2;4,90;98,00%;2,00%;0,06;-0,0020;4,99;;;1 h y 36 min;2 h y 53 min;;;;;;;;;;;;;;;;;
Hoja de trabajo 3;4,85;97,00%;1,00%;0,03;-0,0015;4,99;;;0 h y 48 min;1 h y 26 min;;;;;;;;;;;;;;;;;
Hoja de trabajo 4;4,80;96,00%;3,00%;0,09;-0,0060;4,99;;;2 h y 24 min;4 h y 19 min;;;;;;;;;;;;;;;;;
Hoja de trabajo 5;4,85;97,00%;4,00%;0,12;-0,0060;4,98;;;3 h y 12 min;5 h y 46 min;;;;;;;;;;;;;;;;;
Hoja de trabajo 6;5,00;100,00%;3,00%;0,09;0;4,98;;;2 h y 24 min;4 h y 19 min;;;;;;;;;;;;;;;;;
Hoja de trabajo 7;4,75;95,00%;4,00%;0,12;-0,0100;4,97;;;3 h y 12 min;5 h y 46 min;;;;;;;;;;;;;;;;;
Hoja de trabajo 8;5,00;100,00%;5,00%;0,15;0;4,97;;;4 h;7 h y 12 min;;;;;;;;;;;;;;;;;
Taller 1;4,20;84,00%;6,00%;0,18;-0,0480;4,92;;;4 h y 48 min;8 h y 38 min;;;;;;;;;;;;;;;;;
Taller 2;4,55;91,00%;8,00%;0,24;-0,0360;4,89;;;6 h y 24 min;11 h y 31 min;;;;;;;;;;;;;;;;;
Taller 3;4,70;94,00%;8,00%;0,24;-0,0240;4,86;;;6 h y 24 min;11 h y 31 min;;;;;;;;;;;;;;;;;
Exposición: Deloitte Value Map;5,00;100,00%;5,00%;0,15;0;4,86;;;4 h;7 h y 12 min;;;;;;;;;;;;;;;;;
Examen 1;4,60;92,00%;25,00%;0,75;-0,1000;4,76;;;20 h;36 h;;;;;;;;;;;;;;;;;
Examen 2;4,38;87,60%;25,00%;0,75;-0,1550;4,61;;;20 h;36 h;;;;;;;;;;;;;;;;;
Nota final;4,61;92,15%;100,00%;3,00;-0,3925;4,61;;;;;;;;;;;;;;;;;;;;;
Nota final con aproximación al .5;4,50;90,00%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Nota final con magia de Jorge por ser el mejor de la sección;5,00;100,00%;;;;;;;;;;;;;;;;;;;;;;;;;
Máxima nota final alcanzable a la fecha;4,61;92,15%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Mínima nota final alcanzable a la fecha;4,61;92,15%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISIS 2503, 2: Arquitectura y Diseño de Software (Arquisoft);Calificación;;Valor;;Puntos;;;;Tiempo por créditos;;;;;;;;;;;;;;;;;;
;Nota;Porcentual;Porcentual;Créditos;Perdidos;Alcanzables;;;Con clases;Sin clases;;;;;;;;;;;;;;;;;
Sprint 1: Visión de arquitectura;4,85;97,00%;10,00%;0,30;-0,0150;4,99;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
Sprint 2: Desempeño: Latencia y escalabilidad (intermedio);4,94;98,80%;3,60%;0,11;-0,0022;4,98;;;3 h y 39 min;5 h y 11 min;;;;;;;;;;;;;;;;;
Sprint 2: Desempeño: Latencia y escalabilidad (entregas);4,94;98,80%;8,40%;0,25;-0,0050;4,98;;;8 h y 31 min;12 h y 6 min;;;;;;;;;;;;;;;;;
Sprint 3: Disponibilidad y seguridad;4,87;97,40%;12,00%;0,36;-0,0156;4,96;;;12 h y 10 min;17 h y 17 min;;;;;;;;;;;;;;;;;
Sprint 4: Microservicios;5,00;100,00%;16,00%;0,48;0;4,96;;;16 h y 13 min;23 h y 2 min;;;;;;;;;;;;;;;;;
Parcial 1;4,66;93,20%;10,00%;0,30;-0,0340;4,93;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
Parcial 2;3,83;76,60%;10,00%;0,30;-0,1170;4,81;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
Taller Django-Vistas;5,00;100,00%;1,67%;0,05;0;4,81;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Entrega: Taller de microservicios (Final);5,00;100,00%;1,67%;0,05;0;4,81;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Entrega: Autenticación y Autorización con Auth0 (Final);5,00;100,00%;1,67%;0,05;0;4,81;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Entrega: Taller de Bases de datos documentales (Final);5,00;100,00%;1,67%;0,05;0;4,81;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Entrega: Taller balanceador de carga;4,00;80,00%;1,67%;0,05;-0,0167;4,79;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Entrega: Modelos en Django;5,00;100,00%;1,67%;0,05;0;4,79;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Entrega: Broker de Mensajería;5,00;100,00%;1,67%;0,05;0;4,79;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Taller de pruebas de carga - parejas;4,50;90,00%;1,67%;0,05;-0,0083;4,79;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Taller Circuit Breaker (Bono?);5,00;100,00%;1,67%;0,05;0;4,79;;;1 h y 41 min;2 h y 24 min;;;;;;;;;;;;;;;;;
Extracción de épicas e historias;5,00;100,00%;0,83%;0,03;0;4,79;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Identificación de Stakeholders;5,00;100,00%;0,83%;0,03;0;4,79;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Diagrama de Dominio Individual;5,00;100,00%;0,83%;0,03;0;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Patrones de microservicios;4,50;90,00%;0,83%;0,03;-0,0042;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Entrega: Autenticación y Autorización con Auth0 (Antes);5,00;100,00%;0,83%;0,03;0;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Entrega: Taller de microservicios (Antes);5,00;100,00%;0,83%;0,03;0;4,78;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Entrega: Identificación de atributos de calidad;3,50;70,00%;0,83%;0,03;-0,0125;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Entrega: Diagrama de contexto y componentes;4,50;90,00%;0,83%;0,03;-0,0042;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Entrega: Aplicación de tácticas de disponibilidad;5,00;100,00%;0,83%;0,03;0;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Entrega: Creación de un Proyecto Django;5,00;100,00%;0,83%;0,03;0;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Entrega: Identificación de motivadores y restricciones;5,00;100,00%;0,83%;0,03;0;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Entrega: Asociación de motivadores e historias(1);5,00;100,00%;0,83%;0,03;0;4,77;;;0 h y 51 min;1 h y 12 min;;;;;;;;;;;;;;;;;
Participación;5,00;100,00%;5,00%;0,15;0;4,77;;;5 h y 4 min;7 h y 12 min;;;;;;;;;;;;;;;;;
Nota final;4,77;95,31%;100,00%;3,0;-0,2347;4,77;;;;;;;;;;;;;;;;;;;;;
Nota final con aproximación al .5;5,00;100,00%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Máxima nota final alcanzable a la fecha;4,77;95,31%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Mínima nota final alcanzable a la fecha;4,77;95,31%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISIS 2203, 1: Infraestructura Computacional (Infracomp);Calificación;;Valor;;Puntos;;;;Tiempo por créditos;;;;;;;;;;;;;;;;;;
;Nota;Porcentual;Porcentual;Créditos;Perdidos;Alcanzables;;;Con clases;Sin clases;;;;;;;;;;;;;;;;;
QM1C2;3,75;75,00%;No cuenta (1/4);;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM1C4;4,17;83,40%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM1C6;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM1C7;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM1C7 2;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM2C1;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM2C3;3,33;66,60%;No cuenta (2/4);;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM2C6;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM3C2;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
QM3C5;3,75;75,00%;No cuenta (3/4);;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q1L1;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q2L2;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q3L3;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q4L4;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q5L5;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q6L6;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q7L7;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q8L8;5,00;100,00%;;;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q9L9;3,79;75,80%;No cuenta (4/4);;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Q10L10;4,50;90,00%;;;0;5,00;;;;;;;;;;;;;;;;;;;;;
Q11L11;5,00;100,00%;;;0;5,00;;;;;;;;;;;;;;;;;;;;;
Promedio Quizzes;4,95;99,00%;10%;0,30;-0,0050;5,00;;;;;;;;;;;;;;;;;;;;;
Caso 1;5,00;100,00%;11,00%;0,33;0;5,00;;;11 h y 9 min;15 h y 50 min;;;;;;;;;;;;;;;;;
Caso 2;5,00;100,00%;11,00%;0,33;0;5,00;;;11 h y 9 min;15 h y 50 min;;;;;;;;;;;;;;;;;
Caso 3;4,90;98,00%;11,00%;0,33;-0,0110;4,98;;;11 h y 9 min;15 h y 50 min;;;;;;;;;;;;;;;;;
Caso 4;5,00;100,00%;11,00%;0,33;0;4,98;;;11 h y 9 min;15 h y 50 min;;;;;;;;;;;;;;;;;
Parcial 1: Introducción y concurrencia;3,90;78,00%;16,00%;0,48;-0,1760;4,81;;;16 h y 13 min;23 h y 2 min;;;;;;;;;;;;;;;;;
Parcial 2: Virtualización y seguridad;4,90;98,00%;16,00%;0,48;-0,0160;4,79;;;16 h y 13 min;23 h y 2 min;;;;;;;;;;;;;;;;;
Parcial 3: Análisis de desempeño y planeación de capacidades;4,85;97,00%;14,00%;0,42;-0,0210;4,77;;;14 h y 11 min;20 h y 10 min;;;;;;;;;;;;;;;;;
Bono por participación;0,24;;;;;;;;;;;;;;;;;;;;;;;;;;
Nota final;4,77;95,42%;100,00%;3,00;-0,2290;4,77;;;;;;;;;;;;;;;;;;;;;
Política de aproximación a la milésima;4,77;95,40%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Nota final con bono;5,00;100,00%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Máxima nota final alcanzable a la fecha (sin bono);4,77;95,42%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Máxima nota final alcanzable a la fecha (con bono);4,97;99,42%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Mínima nota final alcanzable a la fecha;4,77;95,42%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
La participación da un bono de hasta 0,25 siempre y cuando el promedio ponderado de los parciales sea superior a 2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;
Los 4 peores quizzes se remueven;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISIS 3302, 2: Modelado, Simulación y Optimización (MOS);Calificación;;Valor;;Puntos;;;;Tiempo por créditos;;;;;;;;;;;;;;;;;;
;Nota;Porcentual;Porcentual;Créditos;Perdidos;Alcanzables;;;Con clases;Sin clases;;;;;;;;;;;;;;;;;
Laboratorio 0;5,00;100,00%;2,86%;0,09;0;5,00;;;2 h y 54 min;4 h y 7 min;;;;;;;;;;;;;;;;;
Laboratorio 1;5,00;100,00%;2,86%;0,09;0;5,00;;;2 h y 54 min;4 h y 7 min;;;;;;;;;;;;;;;;;
Laboratorio 2;5,00;100,00%;2,86%;0,09;0;5,00;;;2 h y 54 min;4 h y 7 min;;;;;;;;;;;;;;;;;
Laboratorio 3;5,00;100,00%;2,86%;0,09;0;5,00;;;2 h y 54 min;4 h y 7 min;;;;;;;;;;;;;;;;;
Laboratorio 4;5,00;100,00%;2,86%;0,09;0;5,00;;;2 h y 54 min;4 h y 7 min;;;;;;;;;;;;;;;;;
Taller 1;5,00;100,00%;2,86%;0,09;0;5,00;;;2 h y 54 min;4 h y 7 min;;;;;;;;;;;;;;;;;
Taller 2;5,00;100,00%;2,86%;0,09;0;5,00;;;2 h y 54 min;4 h y 7 min;;;;;;;;;;;;;;;;;
Entrega 1 Proyecto Final;5,00;100,00%;5,00%;0,15;0;5,00;;;5 h y 4 min;7 h y 12 min;;;;;;;;;;;;;;;;;
Entrega 2 Proyecto Final;5,00;100,00%;10,00%;0,30;0;5,00;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
Entrega 3 Proyecto Final;5,00;100,00%;15,00%;0,45;0;5,00;;;15 h y 12 min;21 h y 36 min;;;;;;;;;;;;;;;;;
Parcial 1;4,50;90,00%;0,00%;0,00;0;5,00;;;0 min;0 min;;;;;;;;;;;;;;;;;
Parcial 1 con bono;5,00;100,00%;15,00%;0,45;0;5,00;;;;;;;;;;;;;;;;;;;;;
Parcial 2;4,70;94,00%;20,00%;0,60;-0,0600;4,94;;;20 h y 16 min;28 h y 48 min;;;;;;;;;;;;;;;;;
Parcial 3;5,00;100,00%;15,00%;0,45;0;4,94;;;15 h y 12 min;21 h y 36 min;;;;;;;;;;;;;;;;;
Nota final;4,94;98,80%;100,00%;3,00;-0,0600;4,94;;;;;;;;;;;;;;;;;;;;;
Nota final con política de aproximación y posible bono;4,94;98,80%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Máxima nota final alcanzable a la fecha;4,94;98,80%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Mínima nota final alcanzable a la fecha;4,94;98,80%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
MATE 3712, 1: Teoría de Juegos (Juegos);Calificación;;Valor;;Puntos: Materia;;;;Tiempo por créditos;;;;;;;;;;;;;;;;;;
;Nota;Porcentual;Porcentual;Créditos;Perdidos;Alcanzables;;;Con clases;Sin clases;;;;;;;;;;;;;;;;;
Tarea 1;5,00;100,00%;5,00%;0,15;0;5,00;;;5 h y 4 min;7 h y 12 min;;;;;;;;;;;;;;;;;
Tarea 2;4,70;94,00%;5,00%;0,15;-0,0150;4,94;;;5 h y 4 min;7 h y 12 min;;;;;;;;;;;;;;;;;
Tarea 3 y 4;5,00;100,00%;10,00%;0,30;0;4,99;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
"Examen 1 (parte escrita: 4.9; parte computacional: 5.0)";5,00;100,00%;30,00%;0,90;0;4,94;;;30 h y 24 min;43 h y 12 min;;;;;;;;;;;;;;;;;
Examen final escrito;4,80;96,00%;24,50%;0,74;-0,0490;4,87;;;;;;;;;;;;;;;;;;;;;
Examen final computacional;5,00;100,00%;10,50%;0,32;0;4,94;;;10 h y 38 min;15 h y 7 min;;;;;;;;;;;;;;;;;
Exposición del trabajo final;5,00;100,00%;15,00%;0,45;0;4,94;;;15 h y 12 min;21 h y 36 min;;;;;;;;;;;;;;;;;
Nota final;4,94;98,72%;100,00%;3,00;-0,0640;4,94;;;;;;;;;;;;;;;;;;;;;
Nota final con política de aproximación a la décima;4,90;98,00%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Máxima nota final alcanzable a la fecha;4,94;98,72%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Mínima nota final alcanzable a la fecha;4,94;98,72%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISIS 2007, 1: Diseño de Productos e Innovación en TI (PMC);Calificación;;Valor;;Puntos: Materia;;;;Tiempo por créditos;;;;;;;;;;;;;;;;;;
;Nota;Porcentual;Porcentual;Créditos;Perdidos;Alcanzables;;;Con clases;Sin clases;;;;;;;;;;;;;;;;;
Poster y exposición (con Diego);5,00;100,00%;10,00%;0,30;0;4,87;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
Modelo lean canvas de negocio;4,78;95,60%;10,00%;0,30;-0,0220;4,70;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
Primera entrega del proyecto y calificación de jurados;4,70;94,00%;30,00%;0,90;-0,0900;4,76;;;30 h y 24 min;43 h y 12 min;;;;;;;;;;;;;;;;;
Trabajo grupal en proyectos y entrega landing page;4,80;96,00%;10,00%;0,30;-0,0200;4,70;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
Segunda entrega del proyecto y calificación jurados ;4,88;97,60%;30,00%;0,90;-0,0360;4,70;;;30 h y 24 min;43 h y 12 min;;;;;;;;;;;;;;;;;
La muestra. Video funcional del MVP;5,00;100,00%;10,00%;0,30;0;4,70;;;10 h y 8 min;14 h y 24 min;;;;;;;;;;;;;;;;;
Nota final;4,83;96,64%;100,00%;3,00;-0,1680;4,70;;;;;;;;;;;;;;;;;;;;;
Nota final con política de aproximación de Arturo;5,00;100,00%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Máxima nota final alcanzable a la fecha;4,83;96,64%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Mínima nota final alcanzable a la fecha;4,83;96,64%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
CBCO 1345, 1: El Animal en el Paisaje Colombiano (CBU Animales);Calificación;;Valor;;Puntos;;;;Tiempo por créditos;;;;;;;;;;;;;;;;;;
;Nota;Porcentual;Porcentual;Créditos;Perdidos;Alcanzables;;;Con clases;Sin clases;;;;;;;;;;;;;;;;;
Control de lectura: El domino del hombre… una breve historia del especismo, pp. 231-254;3,70;74,00%;4,00%;0,12;-0,0520;4,95;;;3 h y 12 min;5 h y 46 min;;;;;;;;;;;;;;;;;
Mapa conceptual Las Máquinas del Imperio y el reino de Dios, pp. 211-234;4,20;84,00%;6,00%;0,18;-0,0480;4,90;;;4 h y 48 min;8 h y 38 min;;;;;;;;;;;;;;;;;
Materia retirada (Semana 6);;;;;;;;;;;;;;;;;;;;;;;;;;;
Nota final;4,00;80,00%;10,00%;0,30;-0,1000;#¡REF!;;;;;;;;;;;;;;;;;;;;;
Nota final con aproximación a la milésima;4,00;80,00%;10,00%;;;;;;;;;;;;;;;;;;;;;;;;
Máxima nota final alcanzable a la fecha;4,90;98,00%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
Mínima nota final alcanzable a la fecha;0,40;8,00%;100,00%;;;;;;;;;;;;;;;;;;;;;;;;
