SUBJECT	CBPC-1174, 01: Química, Leyes y Conceptos (Ciclo 1 de 8 semanas)
CREDITS	2
PROFESSOR	Edgar Vargas Escamilla
Entrega 1: ¿Qué materia prima usaron los dioses para crear las cosas que hay en el mundo?	5.00	0.05
Entrega 2: ¿Cuál es la diferencia entre un alquimista y un químico?	5.00	0.06
Evaluación Parcial 1	4.58	0.12
Entrega 3: ¿Existe un elemento con el cual se pueden construir todas las cosas existentes?	5.00	0.07
Evaluación Parcial 2	5.00	0.12
Entrega 4: Repensando: ¿Cuál es la diferencia entre un alquimista y un químico?	5.00	0.08
Entrega 5: ¿Qué se necesitó para que la Química se convirtiera en ciencia?	5.00	0.08
Evaluación Parcial 3	4.58	0.12
Actividad 1, quiz: Videos semana 1	5.00	0.03
Actividad 2, quiz: Videos semana 2	4.00	0.03
Actividad 3: Control de lectura	5.00	0.03
Actividad 4, quiz: Video alquimia	5.00	0.03
Actividad 5, quiz: Videos oxígeno y pila voltaica	4.00	0.03
Actividad 6, 8 pares de isómeros de glucosa 	5.00	0.03
Actividad 7, 3 volumenes de hidrógeno y uno de nitrgógeno dan 2 de amoniaco 	5.00	0.03
Evaluación corta 1: El bronce es aleación de cobre y estaño	5.00	0.02
Evaluación corta 2: Valor de pi para egipcios y Washington Irving	5.00	0.02
Evaluación corta 3: Gas pingüe y significado de "flogisto"	5.00	0.02
Evaluación corta 4: Aire desflogisticado (oxígeno) 	5.00	0.02
Evaluación corta 5: Estados de oxidación y Ley de Avogadro	5.00	0.02
EXTRA	Bonos por realización de quizzes	0.70
		
		
SUBJECT	CBPC-1176, 01: Introducción al Pensamiento Computacional (Ciclo 1 de 8 semanas)
CREDITS	2
PROFESSOR	Pablo Alejandro Figueroa Forero
Bono 0.3: Video corto de presentación personal	Realizado	0.00
Bono 0.3: Verdadero o falso sobre presentación personal	Realizado	0.00
Escrito inicial	4.80	0.15
CL1: Hansel y Gretel	4.00	0.01
Bono 0.3: Describir en formulario un algoritmo que utilice en su vida diaria	Realizado	0.00
CL2: Estructuras de Datos	4.00	0.01
Bono: Usos de las Estructuras de Datos	Realizado	0.00
CL3: Ordenamiento	5.00	0.01
Bono: Ordenamientos en la vida cotidiana	Realizado	0.00
CL4: Estructuras de Control	5.00	0.01
CL5: Recursión	5.00	0.01
Bono IPC: Usos de la Recursión	Realizado	0.00
CL6: Abstracción	4.00	0.01
Bono IPC: Abstracción en vida cotidiana	Realizado	0.00
CL7: Lenguajes	5.00	0.01
Bono IPC: Lenguajes cotidianos similares a lenguajes de programación	Realizado	0.00
CLE1: Algorithmic Inequity	5.00	0.01
CLE2: Pensamiento Deductivo (P)	5.00	0.01
CLE3: Pensamiento Inductivo (P)	5.00	0.01
CLE4: Seguridad en automóviles y máquinas	5.00	0.01
CLE5: The Recursive Universe	5.00	0.01
CLE6: Meritocracia	5.00	0.01
CLE7: Select One	5.00	0.01
Ejercicio individual 1	5.00	0.01
Ejercicio individual 2	5.00	0.01
Ejercicio individual 3	5.00	0.01
Ejercicio individual 4	5.00	0.01
Ejercicio individual 5	5.00	0.01
Ejercicio individual 6	5.00	0.01
Ejercicio individual 7	5.00	0.01
Trabajo de aplicación 1	5.00	0.02
Trabajo de aplicación 2	5.00	0.02
Trabajo de aplicación 3	5.00	0.02
Trabajo de aplicación 4	5.00	0.02
Trabajo de aplicación 5	5.00	0.02
Trabajo de aplicación 6	5.00	0.02
Trabajo de aplicación 7	5.00	0.02
Ejercicio grupal 1	5.00	0.01
Ejercicio grupal 2	4.50	0.01
Ejercicio grupal 3	5.00	0.01
Ejercicio grupal 4	5.00	0.01
Ejercicio grupal 5	5.00	0.01
Ejercicio grupal 6	5.00	0.01
Ejercicio grupal 7	5.00	0.01
Ética individual 1	5.00	0.01
Ética individual 2	5.00	0.01
Ética individual 3	5.00	0.01
Ética individual 4	5.00	0.01
Ética individual 5	5.00	0.01
Ética individual 6	5.00	0.01
Ética individual 7	5.00	0.01
Ética grupal 1	5.00	0.01
Ética grupal 2	5.00	0.01
Ética grupal 3	5.00	0.01
Ética grupal 4	5.00	0.01
Ética grupal 5	5.00	0.01
Ética grupal 6	5.00	0.01
Ética grupal 7	5.00	0.01
Video del Ensayo Final	1.00	0.00
Ensayo final	5.00	0.25
EXTRA	Conteo de bonos 7/7	1.00
		
		
SUBJECT	ISIS 1226, 03: Diseño y Programación Orientada a Objetos
CREDITS	3
PROFESSOR	Mario Sánchez Puccini
Taller 0: Introducción a Java	5.00	0.01
Taller 1: Programación Orientada a Objetos en Java	3.50	0.02
Taller 2: Análisis	3.90	0.02
Proyecto 1, entrega 1 de 3: Análisis	4.25	0.04
Taller 3: Roles, responsabilidades y colaboraciones 	No se hizo	0.00
Proyecto 1, entrega 2 de 3: Diseño	4.65	0.04
Examen parcial 1	4.80	0.24
Proyecto 1, entrega 3 de 3: Diseño final e implementación	4.70	0.04
Proyecto 2, entrega 1 de 2: Boceto	5.00	0.02
Taller 4: GUIs. Triqui! Mi primer videojuego.	5.00	0.01
Proyecto 2, entrega 2 de 2: Diseño e implementación	5.00	0.10
Taller 5: Patrones	5.00	0.02
Taller 6: Errores y Excepciones	4.75	0.04
Proyecto 3, entrega 1 de 2: Diseño	4.80	0.06
Taller 7: Implementación de Pruebas unitarias	No se hizo	0.00
Examen parcial 2	4.90	0.24
Proyecto 3, entrega 2 de 2: Implementación	5.00	0.10
ROUND	al .5
		
		
SUBJECT	ISIS 1304, 03: Infraestructura Tecnológica
CREDITS	3
PROFESSOR	Rafael Gómez Díaz
Parcial 1	5.00	0.33
Parcial 2	4.93	0.33
Preevaluación 1	5.00	0.
Preevaluación 2	5.00	0.
Preevaluación 3: Traducción a Assembler: Control	4.33	0.
Trabajo práctico 1	4.70	0.05
Trabajo práctico 2	4.85	0.05
Trabajo práctico 3	5.00	0.05
Trabajo práctico 4	5.00	0.05
Trabajo práctico 5	5.00	0.10
Puntos	11.00	0.
Participación en clase 1 (32 puntos)	5.00	0.03
EXTRA	Bono participación en clase primer corte	0.125	
Participación en clase 2	5.00	0.03
EXTRA	Bono participación en clase segundo corte	0.125
		
		
SUBJECT	ISIS 1404, 08: TI en las Organizaciones (Tipo E)
CREDITS	3
PROFESSOR	Disney Rubiano Salamanca
Examen Parcial 1 	4.1	0.10
Examen Parcial 2	4.89	0.14
Examen Parcial 3	4.40	0.10
Ejercicio 1: Fuerzas de Porter	5.00	0.02/6
Ejercicio BMM	5.00	0.02/6
Ejercicio Canvas	5.00	0.02/6
Ejercicio Cadena de Valor Uniandes	5.00	0.02/6
Taller de oralidad	5.	0.02/6
Quiz de asistencia	5.	0.02/6
Escenario 1: BPMN	5.00	0.02
Escenario 2: BPMN	5.00	0.02
Escenario 3: SAP	5.00	0.02
Escenario 4: Power BI	5.00	0.02
Proyecto - P1 Grupal	4.87	0.09
Proyecto - P0 Ejercicio comparación CO 	5.00	0.03
Proyecto - P1 Individual - Plan de texto	4.65	0.03
Proyecto - P1 Individual - Versión inicial	4.68	0.05
Proyecto - P1 Individual - Versión final	5.00	0.10
Proyecto - P2 Grupal	4.85	0.09
Proyecto - P2 Individual - Bibliografía comentada	4.46	0.05
Proyecto - P2 Individual - Versión final	5.00	0.12
EXTRA	0.5 puntos en el peor parcial (Parcial 1, 10%) por ser el estudiante con más puntos extra (21)	0.05
		
		
SUBJECT	LENG 1302, 02: Alemán 2
CREDITS	3
PROFESSOR	Natalia Rincón Barrero
Quiz 1	5.00	0.01
Quiz 2	5.00	0.01
Quiz 3	5.00	0.01
Quiz 4	5.00	0.01
Quiz 5	5.00	0.01
Proyecto 1 Entrega 1	5.00	0.05
Proyecto 1: Infomercial	5.00	0.05
Proyecto 2: Karaoke	5.00	0.05
Plataforma corte 1	5.00	0.05
Plataforma corte 2	4.80	0.05
Plataforma corte 3	5.00	0.05
Participación y asistencia 1	5.00	0.05
Participación y asistencia 2	5.00	0.05
Frankenstein 1	5.00	0.03
Frankenstein 2	5.00	0.03
Übungsbuch (Bono nota tests)	No lo completé	0.00
Bloque Neón (V) (Bono nota de trabajo en plataforma)	5 insignias	0.00
Oraciones de las camisetas o los fondos (Bono nota cartilla)	No lo completé	0.00
Quizlet (Bono nota participación)	No lo completé	0.00
Examen parcial 1	4.80	0.15
Examen parcial 2	5.00	0.15
Examen parcial 3	4.60	0.20
		
		
SUBJECT	MATE 1207, 20: Cálculo Vectorial
CREDITS	3
PROFESSOR	Mauricio Velasco Gregory
Complementaria MATE 1207, 20: Cálculo Vectorial	5	0.25
Parcial 1: Derivación	4.67	0.00
Parcial 2: Integración	5.00	0.25
Justificación del parcial 2: Bono de 1 punto en el parcial 1 (porque saqué 5 en el 2)	Bono Completo	
Parcial 1 con bono	5.00	0.25
Examen Final	5.00	0.25
